Nom,Marque,Prix,Description,Url,Url_image
G915 TKL Lightspeed Noir,Logitech,189€99,Utilisation : GamerCouleur : NoirConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/logitech-g915-tkl-lightspeed-noir-91730.aspx,https://www.grosbill.com/images_produits/e9682e88-5da8-4776-a1f9-c2d770ac879c.jpg
MK295 Silent Wireless Combo GRAPHITE,Logitech,37€90,Utilisation : BureautiqueUtilisation : ProUtilisation : MultimédiaRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-mk295-silent-wireless-combo-graphite-56951.aspx,https://www.grosbill.com/images_produits/3a639197-3343-478f-93c5-a8cd72145d16.jpg
TUF K1 Noir,Asus,56€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/asus-tuf-k1-noir-52801.aspx,https://www.grosbill.com/images_produits/bcdf1a91-41f6-4e52-ad8e-5b9598bfe700.jpg
CKW200FR - Noir/Sans Fil,V7,19€90,,https://www.grosbill.com/pack-clavier-souris/v7-ckw200fr-noir-sans-fil-38118.aspx,https://www.grosbill.com/images_produits/7b0736a4-0cef-44fa-85c9-a896d919dc30.jpg
PRO-K5,Spirit Of Gamer,22€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/spirit-of-gamer-pro-k5-37158.aspx,https://www.grosbill.com/images_produits/ca2f01b2-5926-4914-83a2-d9ceb2ccfc82.jpg
Keyz Neon,The G-LAB,18€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-neon-33376.aspx,https://www.grosbill.com/images_produits/b32b5978-1b73-4afc-a8d5-c1792f5f1d3e.jpg
K400 Plus Noir,Logitech,45€90,Utilisation : BureautiqueCouleur : NoirConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : RFInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/logitech-k400-plus-noir-27653.aspx,https://www.grosbill.com/images_produits/fba3749a-ca43-4144-90ae-3350b25ef980.jpg
ROG Strix Scope RX TKL Wireless Deluxe,Asus,179€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/asus-rog-strix-scope-rx-tkl-wireless-deluxe-142991.aspx,https://www.grosbill.com/images_produits/e648030e-3ad4-45dc-a225-76531bb0ba83.jpg
V3 GMK Knob RGB - TKL - Switch Marron,Keychron,94€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/keychron-v3-gmk-knob-rgb-tkl-switch-marron-141842.aspx,https://www.grosbill.com/images_produits/369ca10c-bf9b-4175-bd66-e8358bf464d1.jpg
Ornata V3 TKL,Razer,88€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/razer-ornata-v3-tkl-136578.aspx,https://www.grosbill.com/images_produits/c0a37e81-d80a-4240-8207-2b8dbf85274b.jpg
