Nom,Marque,Prix,Description,Url,Url_image
PACK SOURIS & CLAVIER Office Pro Bluetooth (FR),Port,44€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/port-pack-souris-clavier-office-pro-bluetooth-fr-117808.aspx,https://www.grosbill.com/images_produits/a5136699-9c7d-4ef5-b25c-7785d3641c00.jpg
K70 RGB Pro (Cherry MX Red),Corsair,189€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 3.0,https://www.grosbill.com/clavier-pc/corsair-k70-rgb-pro-cherry-mx-red-99562.aspx,https://www.grosbill.com/images_produits/bd4e2b17-a439-4eba-b825-c8864d7b9e27.jpg
K70 RGB Pro (Cherry MX Red),Corsair,189€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 3.0,https://www.grosbill.com/clavier-pc/corsair-k70-rgb-pro-cherry-mx-red-99562.aspx,https://www.grosbill.com/images_produits/bd4e2b17-a439-4eba-b825-c8864d7b9e27.jpg
K860 Ergo Graphite,Logitech,109€90,Utilisation : ProUtilisation : ErgonomiqueCouleur : GrisConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0Interface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-k860-ergo-graphite-56962.aspx,https://www.grosbill.com/images_produits/9900ae97-f479-4cae-aa4b-6aef616706be.jpg
K860 Ergo Graphite,Logitech,109€90,Utilisation : ProUtilisation : ErgonomiqueCouleur : GrisConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0Interface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-k860-ergo-graphite-56962.aspx,https://www.grosbill.com/images_produits/9900ae97-f479-4cae-aa4b-6aef616706be.jpg
TUF K1 Noir,Asus,56€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/asus-tuf-k1-noir-52801.aspx,https://www.grosbill.com/images_produits/bcdf1a91-41f6-4e52-ad8e-5b9598bfe700.jpg
TUF K1 Noir,Asus,56€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/asus-tuf-k1-noir-52801.aspx,https://www.grosbill.com/images_produits/bcdf1a91-41f6-4e52-ad8e-5b9598bfe700.jpg
ROG Falchion RX LP,Asus,170€90,,https://www.grosbill.com/clavier-pc/asus-rog-falchion-rx-lp-142992.aspx,https://www.grosbill.com/images_produits/6c7ab51d-4375-4fe2-867e-9278d3140c55.jpg
ROG Falchion RX LP,Asus,170€90,,https://www.grosbill.com/clavier-pc/asus-rog-falchion-rx-lp-142992.aspx,https://www.grosbill.com/images_produits/6c7ab51d-4375-4fe2-867e-9278d3140c55.jpg
V3 GMK Knob RGB - TKL - Switch Marron,Keychron,94€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/keychron-v3-gmk-knob-rgb-tkl-switch-marron-141842.aspx,https://www.grosbill.com/images_produits/369ca10c-bf9b-4175-bd66-e8358bf464d1.jpg
V3 GMK Knob RGB - TKL - Switch Marron,Keychron,94€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/keychron-v3-gmk-knob-rgb-tkl-switch-marron-141842.aspx,https://www.grosbill.com/images_produits/369ca10c-bf9b-4175-bd66-e8358bf464d1.jpg
"ROG FLOW Z13 GZ301VV-MU008W - Avec Pochette, Stylet ,Souris Gaming ROG, Clavier Rétroéclairé",Asus,2199€99,"Utilisation : GamerTaille PC Portable : 13.4""Résolution : 2560x1600Mémoire RAM : 16 GoProcesseur : INTEL Core i9SSD : SSD 1 ToOS : Windows 11Chipset graphique : RTX 4060","https://www.grosbill.com/pc-portable/asus-rog-flow-z13-gz301vv-mu008w-avec-pochette,-stylet-,souris-gaming-rog,-clavier-retroeclaire-139402.aspx",https://www.grosbill.com/images_produits/6a3d9c23-8bd8-4f86-a259-896f0b329ba9.jpg
"ROG FLOW Z13 GZ301VV-MU008W - Avec Pochette, Stylet ,Souris Gaming ROG, Clavier Rétroéclairé",Asus,2199€99,"Utilisation : GamerTaille PC Portable : 13.4""Résolution : 2560x1600Mémoire RAM : 16 GoProcesseur : INTEL Core i9SSD : SSD 1 ToOS : Windows 11Chipset graphique : RTX 4060","https://www.grosbill.com/pc-portable/asus-rog-flow-z13-gz301vv-mu008w-avec-pochette,-stylet-,souris-gaming-rog,-clavier-retroeclaire-139402.aspx",https://www.grosbill.com/images_produits/6a3d9c23-8bd8-4f86-a259-896f0b329ba9.jpg
