Nom,Marque,Prix,Description,Url,Url_image
TV LEDLG65UR76 2023,LG,"549,00€","164 cm (65"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 145.5 x 83.8 x 5.8 cmHDMI 2.0 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Personnalisez vos réglages de jeu, d’image et de son en temps réel",/ref/1196265,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806084734211_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDLG65UR76 2023,LG,"549,00€","164 cm (65"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 145.5 x 83.8 x 5.8 cmHDMI 2.0 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Personnalisez vos réglages de jeu, d’image et de son en temps réel",/ref/1196265,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806084734211_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDLGOLED97G4 2024,LG,"24990,00€","245 cm (97"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 215.5 x 123 x 2.8 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 60 Watts -
              
            
              
              Sans pied (en option)Le + :Notre plus grand TV LG OLED, au design ultra fin pour une installation au plus près du mur",/ref/1204574,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806096020876_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDLGOLED97G4 2024,LG,"24990,00€","245 cm (97"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 215.5 x 123 x 2.8 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 60 Watts -
              
            
              
              Sans pied (en option)Le + :Notre plus grand TV LG OLED, au design ultra fin pour une installation au plus près du mur",/ref/1204574,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806096020876_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDLGStanbyME - 27ART10,LG,"1279,00€","68 cm (27"") -
              
            
              
              Full HD 50HzLxHxP (sans pied) : 62.1 x 36.1 x 3 cmUSB : x1Son : 10 Watts -
              
            
              
              Pied ajustableLe + :Le téléviseur LG tactile avec batterie intégrée à emmener partout dans votre maison !",/ref/1197475,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806084632395_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDLGStanbyME - 27ART10,LG,"1279,00€","68 cm (27"") -
              
            
              
              Full HD 50HzLxHxP (sans pied) : 62.1 x 36.1 x 3 cmUSB : x1Son : 10 Watts -
              
            
              
              Pied ajustableLe + :Le téléviseur LG tactile avec batterie intégrée à emmener partout dans votre maison !",/ref/1197475,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806084632395_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDSAMSUNGTQ65S95D 4K UHD AI Smart TV 2024,SAMSUNG,"3690,00€","163 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.3 x 82.9 x 1.1 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 70 Watts -
              
            
              
              Pied centralLe + :Le premier TV OLED sans reflet au design ultra fin, pour une experience au top du divertissement",/ref/1204072,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095486079_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDSAMSUNGTQ65S95D 4K UHD AI Smart TV 2024,SAMSUNG,"3690,00€","163 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.3 x 82.9 x 1.1 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 70 Watts -
              
            
              
              Pied centralLe + :Le premier TV OLED sans reflet au design ultra fin, pour une experience au top du divertissement",/ref/1204072,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095486079_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGNeoQLED TQ55QN86C,SAMSUNG,"999,00€","138 cm (55"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 122.7 x 70.5 x 2.5 cmHDMI 2.1 : x4 -
              
            
              
              USB : x2Son : 60 Watts -
              
            
              
              Pied centralLe + :Gaming hub: jouer sans console; Applications TV opérateurs; Quantum Mini LED; Son Dolby Atmos",/ref/1189038,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094906134_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGNeoQLED TQ55QN86C,SAMSUNG,"999,00€","138 cm (55"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 122.7 x 70.5 x 2.5 cmHDMI 2.1 : x4 -
              
            
              
              USB : x2Son : 60 Watts -
              
            
              
              Pied centralLe + :Gaming hub: jouer sans console; Applications TV opérateurs; Quantum Mini LED; Son Dolby Atmos",/ref/1189038,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094906134_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
