Nom,Marque,Prix,Description,Url,Url_image
Asus TUF VG249Q3A,Asus,169€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms, 180 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202306190103.html,https://media.materiel.net/r250/products/MN0006053266.jpg
MSI G24C4 E2,MSI,159€95,"23.6"", VA incurvé, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 180 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303280149.html,https://media.materiel.net/r250/products/MN0006082489.jpg
MSI G24C4 E2,MSI,159€95,"23.6"", VA incurvé, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 180 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303280149.html,https://media.materiel.net/r250/products/MN0006082489.jpg
AOC C27G2ZU,AOC,229€95,"27"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 0.5 ms (MPRT), 240 Hz, HDMI/DisplayPort",https://www.materiel.net/produit/202005120101.html,https://media.materiel.net/r250/products/MN0005675351_1.jpg
AOC C27G2ZU,AOC,229€95,"27"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 0.5 ms (MPRT), 240 Hz, HDMI/DisplayPort",https://www.materiel.net/produit/202005120101.html,https://media.materiel.net/r250/products/MN0005675351_1.jpg
Asus TUF VG24VQE,Asus,179€95,"23.6"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms, 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202012070132.html,https://media.materiel.net/r250/products/MN0005764619_1.jpg
Asus TUF VG24VQE,Asus,179€95,"23.6"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms, 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202012070132.html,https://media.materiel.net/r250/products/MN0005764619_1.jpg
MSI Optix G321CU,MSI,599€95,"31.5"" Incurvé, VA, 16:9, 3840 x 2160 (4K UHD), 1 ms, 144 Hz, HDR, FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202212120078.html,https://media.materiel.net/r250/products/MN0006003520.jpg
MSI Optix G321CU,MSI,599€95,"31.5"" Incurvé, VA, 16:9, 3840 x 2160 (4K UHD), 1 ms, 144 Hz, HDR, FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202212120078.html,https://media.materiel.net/r250/products/MN0006003520.jpg
Asus VA27EHE,Asus,129€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 5 ms, 75 Hz, VGA/HDMI",https://www.materiel.net/produit/201910100116.html,https://media.materiel.net/r250/products/MN0005687820_1.jpg
