Nom,Marque,Prix,Description,Url,Url_image
Wireless MK235,Logitech,37€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirCouleur : GrisAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/logitech-wireless-mk235-28875.aspx,https://www.cybertek.fr/images_produits/dfba3453-2523-4629-8d1e-cce2e457ac5d.jpg
G502 X - Noir/Filaire,Logitech,78€99,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USB Type-ADPI Maximum : 25K DPIBoutons : 13 Boutons,https://www.cybertek.fr/souris-pc/logitech-g502-x-noir-filaire-129697.aspx,https://www.cybertek.fr/images_produits/e5183154-f0b8-405c-976d-dba4a2defd6e.jpg
G502 X - Noir/Filaire,Logitech,78€99,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USB Type-ADPI Maximum : 25K DPIBoutons : 13 Boutons,https://www.cybertek.fr/souris-pc/logitech-g502-x-noir-filaire-129697.aspx,https://www.cybertek.fr/images_produits/e5183154-f0b8-405c-976d-dba4a2defd6e.jpg
Ironclaw - Noir/Sans Fil/RGB,Corsair,89€99,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBInterface avec le PC : BluetoothDPI Maximum : 18K DPI,https://www.cybertek.fr/souris-pc/corsair-ironclaw-noir-sans-fil-rgb-37573.aspx,https://www.cybertek.fr/images_produits/9ffbcb8a-11f1-4058-8d6d-2867d53c679d.jpg
Ironclaw - Noir/Sans Fil/RGB,Corsair,89€99,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBInterface avec le PC : BluetoothDPI Maximum : 18K DPI,https://www.cybertek.fr/souris-pc/corsair-ironclaw-noir-sans-fil-rgb-37573.aspx,https://www.cybertek.fr/images_produits/9ffbcb8a-11f1-4058-8d6d-2867d53c679d.jpg
M185 - Bleu/Sans fil,Logitech,16€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : BleuPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-m185-bleu-sans-fil-27773.aspx,https://www.cybertek.fr/images_produits/aac7e7cf-cfcc-4e9d-8e24-42b19e52477e.jpg
M185 - Bleu/Sans fil,Logitech,16€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : BleuPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-m185-bleu-sans-fil-27773.aspx,https://www.cybertek.fr/images_produits/aac7e7cf-cfcc-4e9d-8e24-42b19e52477e.jpg
Vivobook 15X OLED X1504FA-L1977W avec Sac + Souris filaire,Asus,699€90,"Utilisation : BureautiqueUtilisation : MultimédiaTaille PC Portable : 15.6""Résolution : 1920x1080Mémoire RAM : 16 GoProcesseur : AMD Ryzen 5SSD : SSD 480/512 GoOS : Windows 11",https://www.cybertek.fr/pc-portable/asus-vivobook-15x-oled-x1504fa-l1977w-avec-sac-souris-filaire-141049.aspx,https://www.cybertek.fr/images_produits/cec79315-d33c-4451-b78f-445151e7bdc4.jpg
Vivobook 15X OLED X1504FA-L1977W avec Sac + Souris filaire,Asus,699€90,"Utilisation : BureautiqueUtilisation : MultimédiaTaille PC Portable : 15.6""Résolution : 1920x1080Mémoire RAM : 16 GoProcesseur : AMD Ryzen 5SSD : SSD 480/512 GoOS : Windows 11",https://www.cybertek.fr/pc-portable/asus-vivobook-15x-oled-x1504fa-l1977w-avec-sac-souris-filaire-141049.aspx,https://www.cybertek.fr/images_produits/cec79315-d33c-4451-b78f-445151e7bdc4.jpg
Signature M650 Bluetooth - Graphite,Logitech,38€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : GrisPréférence Manuelle : DroitierType : StandardInterface avec le PC : BluetoothDPI Maximum : 2 000 DPIFréquence Capteur : 250 Hz,https://www.cybertek.fr/souris-pc/logitech-signature-m650-bluetooth-graphite-99456.aspx,https://www.cybertek.fr/images_produits/3f6e95b0-8554-41a2-838f-c2cc5b9e3dca.jpg
Signature M650 Bluetooth - Graphite,Logitech,38€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : GrisPréférence Manuelle : DroitierType : StandardInterface avec le PC : BluetoothDPI Maximum : 2 000 DPIFréquence Capteur : 250 Hz,https://www.cybertek.fr/souris-pc/logitech-signature-m650-bluetooth-graphite-99456.aspx,https://www.cybertek.fr/images_produits/3f6e95b0-8554-41a2-838f-c2cc5b9e3dca.jpg
Wireless Combo MK330,Logitech,59€90,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/logitech-wireless-combo-mk330-21662.aspx,https://www.cybertek.fr/images_produits/95ba1ddc-ede4-445f-8d85-ff4bbc43d4d5.jpg
Wireless Combo MK330,Logitech,59€90,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/logitech-wireless-combo-mk330-21662.aspx,https://www.cybertek.fr/images_produits/95ba1ddc-ede4-445f-8d85-ff4bbc43d4d5.jpg
ERGO-DESIGN Gel System,T'nB,9€99,Utilisation : BureautiqueTaille : M (Medium)Repose poignet : Avec repose poignet,https://www.cybertek.fr/tapis-de-souris/t-nb-ergo-design-gel-system-17979.aspx,https://www.cybertek.fr/images_produits/fcddc11e-106e-4f8e-9b74-b7927af7c32e.jpg
ERGO-DESIGN Gel System,T'nB,9€99,Utilisation : BureautiqueTaille : M (Medium)Repose poignet : Avec repose poignet,https://www.cybertek.fr/tapis-de-souris/t-nb-ergo-design-gel-system-17979.aspx,https://www.cybertek.fr/images_produits/fcddc11e-106e-4f8e-9b74-b7927af7c32e.jpg
PEBBLE M350S Graphite,Logitech,26€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GraphitePréférence Manuelle : AmbidextreType : StandardInterface avec le PC : BluetoothDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-pebble-m350s-graphite-136147.aspx,https://www.cybertek.fr/images_produits/0fb57028-9448-40cb-b3f5-4f197e5b5075.jpg
PEBBLE M350S Graphite,Logitech,26€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GraphitePréférence Manuelle : AmbidextreType : StandardInterface avec le PC : BluetoothDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-pebble-m350s-graphite-136147.aspx,https://www.cybertek.fr/images_produits/0fb57028-9448-40cb-b3f5-4f197e5b5075.jpg
PRO X SUPERLIGHT WIRELESS - Noir,Logitech,99€99,Utilisation : GamerConnectivité : Sans filCouleur : NoirCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 25K DPI,https://www.cybertek.fr/souris-pc/logitech-pro-x-superlight-wireless-noir-56891.aspx,https://www.cybertek.fr/images_produits/2f331425-2a7a-4f2f-9456-2300845755e3.jpg
PRO X SUPERLIGHT WIRELESS - Noir,Logitech,99€99,Utilisation : GamerConnectivité : Sans filCouleur : NoirCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 25K DPI,https://www.cybertek.fr/souris-pc/logitech-pro-x-superlight-wireless-noir-56891.aspx,https://www.cybertek.fr/images_produits/2f331425-2a7a-4f2f-9456-2300845755e3.jpg
Gaming Combo ZINC - Clavier/Souris,The G-LAB,27€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/the-g-lab-gaming-combo-zinc-clavier-souris-47381.aspx,https://www.cybertek.fr/images_produits/765cf7ad-0d97-498b-bba2-e7bbc9b684b6.jpg
Gaming Combo ZINC - Clavier/Souris,The G-LAB,27€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/the-g-lab-gaming-combo-zinc-clavier-souris-47381.aspx,https://www.cybertek.fr/images_produits/765cf7ad-0d97-498b-bba2-e7bbc9b684b6.jpg
Clutch GM11,MSI,29€99,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 5 000 DPIFréquence Capteur : 125 Hz,https://www.cybertek.fr/souris-pc/msi-clutch-gm11-44898.aspx,https://www.cybertek.fr/images_produits/2ae3d59e-8223-4455-b7e9-b7108ab47e18.jpg
Clutch GM11,MSI,29€99,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 5 000 DPIFréquence Capteur : 125 Hz,https://www.cybertek.fr/souris-pc/msi-clutch-gm11-44898.aspx,https://www.cybertek.fr/images_produits/2ae3d59e-8223-4455-b7e9-b7108ab47e18.jpg
KULT HELIUM,The G-LAB,14€90,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 3 200 DPIFréquence Capteur : 125 Hz,https://www.cybertek.fr/souris-pc/the-g-lab-kult-helium-33992.aspx,https://www.cybertek.fr/images_produits/25d4f2d1-5931-488a-832a-e9f1acbd8fa1.png
